Datum,Plats,Temp,Luftfuktighet
2016-11-11 13:06,Inne,22.9,14
2016-11-11 13:07,Ute,0.1,96
2016-11-11 13:07,Inne,22.9,14
2016-11-11 13:08,Ute,0.1,96
2016-11-11 13:08,Inne,22.9,14
2016-11-11 13:09,Ute,0.1,96
2016-11-11 13:09,Inne,22.9,14
2016-11-11 13:10,Ute,0.1,96
2016-11-11 13:10,Inne,22.9,14
2016-11-11 13:11,Ute,0.2,96
2016-11-11 13:11,Inne,22.9,14
2016-11-11 13:12,Ute,0.1,96
2016-11-11 13:12,Inne,22.9,14
2016-11-11 13:13,Ute,0.1,96
2016-11-11 13:13,Inne,22.9,14
2016-11-11 13:14,Ute,0.1,96
2016-11-11 13:14,Inne,22.9,14
2016-11-11 13:15,Ute,0.1,96
2016-11-11 13:15,Inne,23.1,14
2016-11-11 13:16,Ute,0.1,96
2016-11-11 13:16,Inne,22.9,14
2016-11-11 13:17,Ute,0.1,96
2016-11-11 13:17,Inne,22.9,14
2016-11-11 13:18,Ute,0.1,96
2016-11-11 13:18,Inne,22.9,14
2016-11-11 13:19,Ute,0.1,96
2016-11-11 13:19,Inne,22.9,14
2016-11-11 13:20,Ute,0.1,96
2016-11-11 13:20,Inne,23.1,14
2016-11-11 13:21,Ute,0,96
2016-11-11 13:21,Inne,23.1,14
2016-11-11 13:22,Ute,0,96
2016-11-11 13:22,Inne,23.1,14
2016-11-11 13:23,Ute,0,96
2016-11-11 13:23,Inne,23.1,14
2016-11-11 13:24,Ute,0,96
2016-11-11 13:24,Inne,23.1,14
2016-11-11 13:25,Ute,0,96
2016-11-11 13:25,Inne,23.1,14
2016-11-11 13:26,Ute,0,96
2016-11-11 13:26,Inne,23.1,14
2016-11-11 13:27,Ute,0,96
2016-11-11 13:27,Inne,23.1,14
2016-11-11 13:28,Ute,0,96
2016-11-11 13:28,Inne,22.9,14
2016-11-11 13:29,Ute,0,96
2016-11-11 13:29,Inne,22.9,14
2016-11-11 13:30,Ute,0,96
2016-11-11 13:30,Inne,22.9,14
2016-11-11 13:31,Ute,0,96
2016-11-11 13:31,Inne,22.9,14
2016-11-11 13:32,Ute,0,96
2016-11-11 13:32,Inne,22.9,14
2016-11-11 13:33,Ute,0,96
2016-11-11 13:33,Inne,22.9,14
2016-11-11 13:34,Ute,0,96
2016-11-11 13:34,Inne,22.9,14
2016-11-11 13:35,Ute,0,96
2016-11-11 13:35,Inne,22.9,14
2016-11-11 13:36,Ute,0,96
2016-11-11 13:36,Inne,22.9,14
2016-11-11 13:37,Ute,0,96
2016-11-11 13:37,Inne,22.9,14
2016-11-11 13:38,Ute,0,96
2016-11-11 13:38,Inne,22.9,14
2016-11-11 13:39,Ute,0.1,96
2016-11-11 13:39,Inne,22.9,14
2016-11-11 13:40,Ute,0.1,96
2016-11-11 13:40,Inne,22.9,14
2016-11-11 13:41,Ute,0,96
2016-11-11 13:41,Inne,22.9,14
2016-11-11 13:42,Ute,0,96
2016-11-11 13:42,Inne,22.9,14
2016-11-11 13:43,Ute,0,96
2016-11-11 13:43,Inne,22.9,14
2016-11-11 13:44,Ute,0,96
2016-11-11 13:44,Inne,22.9,14
2016-11-11 13:45,Ute,0,96
2016-11-11 13:45,Inne,22.9,14
2016-11-11 13:46,Ute,0,96
2016-11-11 13:46,Inne,22.9,14
2016-11-11 13:47,Ute,0,96
2016-11-11 13:47,Inne,22.9,14
2016-11-11 13:48,Ute,0,96
2016-11-11 13:48,Inne,22.9,14
2016-11-11 13:49,Ute,-0.1,96
2016-11-11 13:49,Inne,22.9,14
2016-11-11 13:50,Ute,-0.1,96
2016-11-11 13:50,Inne,22.9,14
2016-11-11 13:51,Ute,-0.1,96
2016-11-11 13:51,Inne,22.9,14
2016-11-11 13:52,Ute,0,96
2016-11-11 13:52,Inne,22.9,14
2016-11-11 13:53,Ute,0,96
2016-11-11 13:53,Inne,22.9,14
2016-11-11 13:54,Ute,0,96
2016-11-11 13:54,Inne,22.9,14
2016-11-11 13:55,Ute,0,96
2016-11-11 13:55,Inne,22.9,14
2016-11-11 13:56,Ute,0,96
2016-11-11 13:56,Inne,22.9,14
2016-11-11 13:57,Ute,0,96
2016-11-11 13:57,Inne,22.9,14
2016-11-11 13:58,Ute,0,96
2016-11-11 13:58,Inne,22.9,14
2016-11-11 13:59,Ute,0,96
2016-11-11 13:59,Inne,22.9,14
2016-11-11 14:00,Ute,0,96
2016-11-11 14:00,Inne,22.9,14
2016-11-11 14:01,Ute,0,96
2016-11-11 14:01,Inne,22.9,14
2016-11-11 14:02,Ute,0,96
2016-11-11 14:02,Inne,22.9,14
2016-11-11 14:03,Ute,0,96
2016-11-11 14:03,Inne,22.9,14
2016-11-11 14:04,Ute,0,96
2016-11-11 14:04,Inne,22.9,14
2016-11-11 14:05,Ute,0,96
2016-11-11 14:05,Inne,23.1,14
2016-11-11 14:06,Inne,22.9,14
2016-11-11 14:07,Ute,0,96
2016-11-11 14:07,Inne,23.1,14
2016-11-11 14:08,Ute,0,96
2016-11-11 14:08,Inne,23.1,14
2016-11-11 14:09,Ute,0,96
2016-11-11 14:09,Inne,23.1,14
2016-11-11 14:10,Ute,0,96
2016-11-11 14:10,Inne,23.1,14
2016-11-11 14:11,Ute,-0.1,96
2016-11-11 14:11,Inne,23.1,14
2016-11-11 14:12,Ute,-0.1,96
2016-11-11 14:12,Inne,23.1,14
2016-11-11 14:13,Ute,-0.2,96
2016-11-11 14:13,Inne,23.1,14
2016-11-11 14:14,Ute,-0.2,96
2016-11-11 14:14,Inne,23.1,14
2016-11-11 14:15,Ute,-0.2,96
2016-11-11 14:15,Inne,23.1,14
2016-11-11 14:16,Ute,-0.2,96
2016-11-11 14:16,Inne,23.1,14
2016-11-11 14:17,Ute,-0.3,96
2016-11-11 14:17,Inne,23.1,14
2016-11-11 14:18,Ute,-0.3,96
2016-11-11 14:18,Inne,23.1,14
2016-11-11 14:19,Ute,-0.3,96
2016-11-11 14:19,Inne,23.1,14
2016-11-11 14:20,Ute,-0.3,96
2016-11-11 14:20,Inne,23.1,14
2016-11-11 14:21,Ute,-0.3,96
2016-11-11 14:21,Inne,23.1,14
2016-11-11 14:22,Ute,-0.3,96
2016-11-11 14:22,Inne,23.1,14
2016-11-11 14:23,Ute,-0.3,96
2016-11-11 14:23,Inne,23.1,14
2016-11-11 14:24,Ute,-0.3,96
2016-11-11 14:24,Inne,23.1,14
2016-11-11 14:25,Ute,-0.3,96
2016-11-11 14:25,Inne,23.1,14
2016-11-11 14:26,Ute,-0.3,96
2016-11-11 14:26,Inne,23.1,14
2016-11-11 14:27,Ute,-0.2,96
2016-11-11 14:27,Inne,23.1,14
2016-11-11 14:28,Ute,-0.2,96
2016-11-11 14:28,Inne,23.1,14
2016-11-11 14:29,Ute,-0.2,96
2016-11-11 14:29,Inne,23.1,14
2016-11-11 14:30,Ute,-0.1,96
2016-11-11 14:30,Inne,23.1,14
2016-11-11 14:31,Ute,-0.1,96
2016-11-11 14:31,Inne,23.1,14
2016-11-11 14:32,Ute,-0.1,96
2016-11-11 14:32,Inne,23.1,14
2016-11-11 14:33,Ute,-0.1,96
2016-11-11 14:33,Inne,23.1,14
2016-11-11 14:34,Ute,-0.1,96
2016-11-11 14:34,Inne,23.1,14
2016-11-11 14:35,Ute,-0.1,96
2016-11-11 14:35,Inne,23.1,14
2016-11-11 14:36,Ute,-0.1,96
2016-11-11 14:36,Inne,23.1,14
2016-11-11 14:37,Ute,-0.1,96
2016-11-11 14:37,Inne,23.1,14
2016-11-11 14:38,Ute,-0.1,96
2016-11-11 14:38,Inne,23.1,14
2016-11-11 14:39,Inne,23.1,14
2016-11-11 14:40,Ute,-0.2,96
2016-11-11 14:40,Inne,23.1,14
2016-11-11 14:41,Ute,-0.2,96
2016-11-11 14:41,Inne,23.1,14
2016-11-11 14:42,Ute,-0.2,96
2016-11-11 14:42,Inne,23.1,14
2016-11-11 14:43,Ute,-0.2,96
2016-11-11 14:43,Inne,23.1,14
2016-11-11 14:44,Ute,-0.2,96
2016-11-11 14:44,Inne,23.1,14
2016-11-11 14:45,Ute,-0.1,96
2016-11-11 14:45,Inne,23.1,14
2016-11-11 14:46,Ute,-0.1,96
2016-11-11 14:46,Inne,22.9,14
2016-11-11 14:47,Ute,-0.1,96
2016-11-11 14:47,Inne,22.9,14
2016-11-11 14:48,Ute,-0.1,96
2016-11-11 14:48,Inne,22.9,14
2016-11-11 14:49,Ute,-0.2,96
2016-11-11 14:49,Inne,22.9,14
2016-11-11 14:50,Ute,-0.2,96
2016-11-11 14:50,Inne,22.9,14
2016-11-11 14:51,Ute,-0.2,96
2016-11-11 14:51,Inne,22.9,14
2016-11-11 14:52,Ute,-0.2,96
2016-11-11 14:52,Inne,22.9,14
2016-11-11 14:53,Ute,-0.2,96
2016-11-11 14:53,Inne,22.9,14
2016-11-11 14:54,Ute,-0.2,96
2016-11-11 14:54,Inne,22.9,14
2016-11-11 14:55,Ute,-0.2,96
2016-11-11 14:55,Inne,22.9,14
2016-11-11 14:56,Ute,-0.3,96
2016-11-11 14:56,Inne,22.9,14
2016-11-11 14:57,Ute,-0.3,96
2016-11-11 14:57,Inne,22.9,14
2016-11-11 14:58,Ute,-0.3,96
2016-11-11 14:58,Inne,22.9,14
2016-11-11 14:59,Ute,-0.3,96
2016-11-11 14:59,Inne,22.9,14
2016-11-11 15:00,Ute,-0.3,96
2016-11-11 15:00,Inne,22.9,14
2016-11-11 15:01,Ute,-0.2,96
2016-11-11 15:01,Inne,22.9,14
2016-11-11 15:02,Ute,-0.3,96
2016-11-11 15:02,Inne,23,14
2016-11-11 15:03,Ute,-0.3,96
2016-11-11 15:03,Inne,22.9,14
2016-11-11 15:04,Ute,-0.3,96
2016-11-11 15:04,Inne,23.1,14
2016-11-11 15:05,Ute,-0.3,96
2016-11-11 15:05,Inne,23.1,14
2016-11-11 15:06,Ute,-0.3,96
2016-11-11 15:06,Inne,23.1,14
2016-11-11 15:07,Ute,-0.3,96
2016-11-11 15:07,Inne,23.1,14
2016-11-11 15:08,Ute,-0.3,96
2016-11-11 15:08,Inne,23.1,14
2016-11-11 15:09,Ute,-0.3,96
2016-11-11 15:09,Inne,23.1,14
2016-11-11 15:10,Ute,-0.3,96
2016-11-11 15:10,Inne,23.1,14
2016-11-11 15:11,Ute,-0.3,96
2016-11-11 15:11,Inne,23.1,14
2016-11-11 15:12,Ute,-0.3,96
2016-11-11 15:12,Inne,23.1,14
2016-11-11 15:13,Ute,-0.3,96
2016-11-11 15:13,Inne,23.1,14
2016-11-11 15:14,Ute,-0.3,96
2016-11-11 15:14,Inne,23.1,14
2016-11-11 15:15,Ute,-0.3,96
2016-11-11 15:15,Inne,23.1,14
2016-11-11 15:16,Ute,-0.3,96
2016-11-11 15:16,Inne,23.1,14
2016-11-11 15:17,Ute,-0.4,96
2016-11-11 15:17,Inne,23.3,14
2016-11-11 15:18,Ute,-0.3,96
2016-11-11 15:18,Inne,23.3,14
2016-11-11 15:19,Ute,-0.4,96
2016-11-11 15:19,Inne,23.3,14
2016-11-11 15:20,Ute,-0.4,96
2016-11-11 15:20,Inne,23.3,14
2016-11-11 15:21,Ute,-0.4,96
2016-11-11 15:21,Inne,23.3,14
2016-11-11 15:22,Ute,-0.4,96
2016-11-11 15:22,Inne,23.3,14
2016-11-11 15:23,Ute,-0.4,96
2016-11-11 15:23,Inne,23.3,14
2016-11-11 15:24,Ute,-0.4,96
2016-11-11 15:24,Inne,23.3,14
2016-11-11 15:25,Ute,-0.4,96
2016-11-11 15:25,Inne,23.3,14
2016-11-11 15:26,Ute,-0.4,96
2016-11-11 15:26,Inne,23.3,14
2016-11-11 15:27,Ute,-0.4,96
2016-11-11 15:27,Inne,23.3,14
2016-11-11 15:28,Ute,-0.5,96
2016-11-11 15:28,Inne,23.3,14
2016-11-11 15:29,Ute,-0.5,96
2016-11-11 15:29,Inne,23.3,14
2016-11-11 15:30,Ute,-0.5,96
2016-11-11 15:30,Inne,23.3,14
2016-11-11 15:31,Ute,-0.5,96
2016-11-11 15:31,Inne,23.5,14
2016-11-11 15:32,Ute,-0.5,96
2016-11-11 15:32,Inne,23.5,14
2016-11-11 15:33,Inne,23.5,14
2016-11-11 15:34,Ute,-0.6,96
2016-11-11 15:34,Inne,23.5,14
2016-11-11 15:35,Ute,-0.6,96
2016-11-11 15:35,Inne,23.3,14
2016-11-11 15:36,Ute,-0.6,96
2016-11-11 15:36,Inne,23.3,14
2016-11-11 15:37,Inne,23.3,14
2016-11-11 15:38,Ute,-0.6,96
2016-11-11 15:38,Inne,23.3,14
2016-11-11 15:39,Ute,-0.6,96
2016-11-11 15:39,Inne,23.3,14
2016-11-11 15:40,Ute,-0.6,96
2016-11-11 15:40,Inne,23.3,14
2016-11-11 15:41,Ute,-0.6,96
2016-11-11 15:41,Inne,23.3,14
2016-11-11 15:42,Ute,-0.6,96
2016-11-11 15:42,Inne,23.3,14
2016-11-11 15:43,Ute,-0.6,96
2016-11-11 15:43,Inne,23.3,14
2016-11-11 15:44,Ute,-0.6,96
2016-11-11 15:44,Inne,23.3,14
2016-11-11 15:45,Ute,-0.6,96
2016-11-11 15:45,Inne,23.3,14
2016-11-11 15:46,Ute,-0.6,96
2016-11-11 15:46,Inne,23.3,14
2016-11-11 15:47,Ute,-0.5,96
2016-11-11 15:47,Inne,23.3,14
2016-11-11 15:48,Ute,-0.5,96
2016-11-11 15:48,Inne,23.3,14
2016-11-11 15:49,Ute,-0.5,96
2016-11-11 15:49,Inne,23.3,14
2016-11-11 15:50,Inne,23.1,14
2016-11-11 15:51,Ute,-0.5,96
2016-11-11 15:51,Inne,22.9,14
2016-11-11 15:52,Ute,-0.5,96
2016-11-11 15:52,Inne,22.9,14
2016-11-11 15:53,Ute,-0.5,96
2016-11-11 15:53,Inne,22.8,14
2016-11-11 15:54,Ute,-0.5,96
2016-11-11 15:54,Inne,22.8,14
2016-11-11 15:55,Ute,-0.5,96
2016-11-11 15:55,Inne,22.8,14
2016-11-11 15:56,Ute,-0.6,96
2016-11-11 15:56,Inne,22.8,14
2016-11-11 15:57,Ute,-0.6,96
2016-11-11 15:57,Inne,22.8,14
2016-11-11 15:58,Ute,-0.6,96
2016-11-11 15:58,Inne,22.8,14
2016-11-11 15:59,Ute,-0.6,96
2016-11-11 15:59,Inne,22.8,14
2016-11-11 16:00,Ute,-0.6,96
2016-11-11 16:00,Inne,22.8,14
2016-11-11 16:01,Ute,-0.6,96
2016-11-11 16:01,Inne,22.8,14
2016-11-11 16:02,Ute,-0.6,96
2016-11-11 16:02,Inne,22.9,14
2016-11-11 16:03,Inne,23,14
2016-11-11 16:04,Ute,-0.6,96
2016-11-11 16:04,Inne,22.9,14
2016-11-11 16:05,Ute,-0.6,96
2016-11-11 16:05,Inne,22.9,14
2016-11-11 16:06,Ute,-0.6,96
2016-11-11 16:06,Inne,22.9,14
2016-11-11 16:07,Ute,-0.6,96
2016-11-11 16:07,Inne,22.9,14
2016-11-11 16:07,Ute,-0.6,96
2016-11-11 16:08,Inne,22.9,14
2016-11-11 16:08,Ute,-0.6,96
2016-11-11 16:09,Inne,23.1,14
2016-11-11 16:09,Ute,-0.5,96
2016-11-11 16:10,Inne,23.1,14
2016-11-11 16:10,Ute,-0.6,96
2016-11-11 16:11,Inne,23.1,14
2016-11-11 16:11,Ute,-0.5,96
2016-11-11 16:12,Inne,23.1,14
2016-11-11 16:12,Ute,-0.5,96
2016-11-11 16:13,Inne,23.1,14
2016-11-11 16:13,Ute,-0.5,96
2016-11-11 16:14,Inne,23.1,14
2016-11-11 16:14,Ute,-0.5,96
2016-11-11 16:15,Inne,23.1,14
2016-11-11 16:16,Inne,23.1,14
2016-11-11 16:16,Ute,-0.5,96
2016-11-11 16:17,Inne,23.1,14
2016-11-11 16:17,Ute,-0.5,96
2016-11-11 16:18,Inne,23.1,14
2016-11-11 16:18,Ute,-0.5,96
2016-11-11 16:19,Inne,23.1,14
2016-11-11 16:19,Ute,-0.4,96
2016-11-11 16:20,Inne,23.1,14
2016-11-11 16:20,Ute,-0.4,96
2016-11-11 16:21,Inne,23.1,14
2016-11-11 16:21,Ute,-0.4,96
2016-11-11 16:22,Inne,23.1,14
2016-11-11 16:22,Ute,-0.4,96
2016-11-11 16:23,Inne,23.1,14
2016-11-11 16:23,Ute,-0.4,96
2016-11-11 16:24,Inne,23.1,14
2016-11-11 16:24,Ute,-0.4,96
2016-11-11 16:25,Inne,23.1,14
2016-11-11 16:25,Ute,-0.4,96
2016-11-11 16:26,Inne,23.1,14
2016-11-11 16:26,Ute,-0.4,96
2016-11-11 16:27,Inne,23.3,14
2016-11-11 16:27,Ute,-0.4,96
2016-11-11 16:28,Inne,23.3,14
2016-11-11 16:29,Inne,23.3,14
2016-11-11 16:29,Ute,-0.4,96
2016-11-11 16:30,Inne,23.3,14
2016-11-11 16:30,Ute,-0.4,96
2016-11-11 16:31,Inne,23.3,14
2016-11-11 16:31,Ute,-0.4,96
2016-11-11 16:32,Inne,23.3,14
2016-11-11 16:32,Ute,-0.4,96
2016-11-11 16:33,Inne,23.3,14
2016-11-11 16:33,Ute,-0.4,96
2016-11-11 16:34,Inne,23.3,14
2016-11-11 16:34,Ute,-0.4,96
2016-11-11 16:35,Inne,23.3,14
2016-11-11 16:35,Ute,-0.4,96
2016-11-11 16:36,Inne,23.3,14
2016-11-11 16:36,Ute,-0.4,96
2016-11-11 16:37,Inne,23.3,14
2016-11-11 16:37,Ute,-0.4,96
2016-11-11 16:38,Inne,23.3,14
2016-11-11 16:38,Ute,-0.4,96
2016-11-11 16:39,Inne,23.3,14
2016-11-11 16:39,Ute,-0.4,96
2016-11-11 16:40,Inne,23.3,14
2016-11-11 16:40,Ute,-0.4,96
2016-11-11 16:41,Inne,23.3,14
2016-11-11 16:41,Ute,-0.4,96
2016-11-11 16:42,Inne,23.5,14
2016-11-11 16:42,Ute,-0.4,96
2016-11-11 16:43,Inne,23.5,14
2016-11-11 16:43,Ute,-0.5,96
2016-11-11 16:44,Inne,23.5,14
2016-11-11 16:44,Ute,-0.5,96
2016-11-11 16:45,Inne,23.5,14
2016-11-11 16:45,Ute,-0.5,96
2016-11-11 16:46,Inne,23.5,14
2016-11-11 16:46,Ute,-0.5,96
2016-11-11 16:47,Inne,23.5,14
2016-11-11 16:47,Ute,-0.5,96
2016-11-11 16:48,Inne,23.5,14
2016-11-11 16:48,Ute,-0.5,96
2016-11-11 16:49,Inne,23.5,14
2016-11-11 16:49,Ute,-0.4,96
2016-11-11 16:50,Inne,23.5,14
2016-11-11 16:50,Ute,-0.4,96
2016-11-11 16:51,Inne,23.5,14
2016-11-11 16:51,Ute,-0.4,96
2016-11-11 16:52,Inne,23.5,14
2016-11-11 16:52,Ute,-0.4,96
2016-11-11 16:53,Inne,23.5,14
2016-11-11 16:53,Ute,-0.4,96
2016-11-11 16:54,Inne,23.5,14
2016-11-11 16:54,Ute,-0.4,96
2016-11-11 16:55,Inne,23.5,14
2016-11-11 16:55,Ute,-0.4,96
2016-11-11 16:56,Inne,23.5,14
2016-11-11 16:56,Ute,-0.4,96
2016-11-11 16:57,Inne,23.5,14
2016-11-11 16:57,Ute,-0.4,96
2016-11-11 16:58,Inne,23.5,14
2016-11-11 16:58,Ute,-0.4,96
2016-11-11 16:59,Inne,23.5,14
2016-11-11 16:59,Ute,-0.4,96
2016-11-11 17:00,Inne,23.5,14
2016-11-11 17:00,Ute,-0.4,96
2016-11-11 17:01,Inne,23.5,14
2016-11-11 17:01,Ute,-0.4,96
2016-11-11 17:02,Inne,23.8,14
2016-11-11 17:02,Ute,-0.4,96
2016-11-11 17:03,Inne,23.8,14
2016-11-11 17:03,Ute,-0.4,96
2016-11-11 17:04,Inne,23.8,14
2016-11-11 17:04,Ute,-0.4,96
2016-11-11 17:05,Inne,23.8,14
2016-11-11 17:05,Ute,-0.4,96
2016-11-11 17:06,Inne,23.8,14
2016-11-11 17:06,Ute,-0.4,96
2016-11-11 17:07,Inne,23.8,14
2016-11-11 17:07,Ute,-0.4,96
2016-11-11 17:08,Inne,23.8,14
2016-11-11 17:08,Ute,-0.4,96
2016-11-11 17:09,Inne,23.8,14
2016-11-11 17:09,Ute,-0.4,96
2016-11-11 17:10,Inne,23.8,14
2016-11-11 17:10,Ute,-0.5,96
2016-11-11 17:11,Inne,23.8,14
2016-11-11 17:11,Ute,-0.5,96
2016-11-11 17:12,Inne,23.8,14
2016-11-11 17:12,Ute,-0.4,96
2016-11-11 17:13,Inne,23.8,14
2016-11-11 17:13,Ute,-0.4,96
2016-11-11 17:14,Inne,23.8,14
2016-11-11 17:14,Ute,-0.4,96
2016-11-11 17:15,Inne,23.8,14
2016-11-11 17:15,Ute,-0.4,96
2016-11-11 17:16,Inne,23.8,14
2016-11-11 17:16,Ute,-0.4,96
2016-11-11 17:17,Inne,23.8,14
2016-11-11 17:17,Ute,-0.4,96
2016-11-11 17:18,Inne,23.8,14
2016-11-11 17:18,Ute,-0.4,96
2016-11-11 17:19,Inne,23.8,14
2016-11-11 17:19,Ute,-0.4,96
2016-11-11 17:20,Inne,23.8,14
2016-11-11 17:20,Ute,-0.3,96
2016-11-11 17:21,Inne,23.8,14
2016-11-11 17:21,Ute,-0.4,96
2016-11-11 17:22,Inne,23.8,14
2016-11-11 17:22,Ute,-0.4,96
2016-11-11 17:23,Inne,23.8,14
2016-11-11 17:23,Ute,-0.4,96
2016-11-11 17:24,Inne,23.8,14
2016-11-11 17:24,Ute,-0.4,96
2016-11-11 17:25,Inne,23.8,14
2016-11-11 17:25,Ute,-0.4,96
2016-11-11 17:26,Inne,21.9,14
2016-11-11 17:26,Ute,-0.4,96
2016-11-11 17:27,Inne,23.8,14
2016-11-11 17:27,Ute,-0.4,96
2016-11-11 17:28,Inne,23.8,14
2016-11-11 17:28,Ute,-0.4,96
2016-11-11 17:29,Inne,23.8,14
2016-11-11 17:29,Ute,-0.4,96
2016-11-11 17:30,Inne,23.8,14
2016-11-11 17:30,Ute,-0.4,96
2016-11-11 17:31,Inne,23.8,14
2016-11-11 17:31,Ute,-0.4,96
2016-11-11 17:32,Inne,23.8,14
2016-11-11 17:32,Ute,-0.4,96
2016-11-11 17:33,Inne,23.8,14
2016-11-11 17:33,Ute,-0.3,96
2016-11-11 17:34,Inne,23.8,14
2016-11-11 17:34,Ute,-0.4,96
2016-11-11 17:35,Inne,23.8,14
2016-11-11 17:35,Ute,-0.4,96
2016-11-11 17:36,Inne,23.8,14
2016-11-11 17:36,Ute,-0.4,96
2016-11-11 17:37,Inne,23.8,14
2016-11-11 17:37,Ute,-0.4,96
2016-11-11 17:38,Inne,23.8,14
2016-11-11 17:38,Ute,-0.4,96
2016-11-11 17:39,Inne,23.8,14
2016-11-11 17:39,Ute,-0.4,96
2016-11-11 17:40,Inne,23.8,14
2016-11-11 17:40,Ute,-0.4,96
2016-11-11 17:41,Inne,23.8,14
2016-11-11 17:41,Ute,-0.4,96
2016-11-11 17:42,Inne,23.8,14
2016-11-11 17:42,Ute,-0.4,96
2016-11-11 17:43,Inne,23.8,14
2016-11-11 17:43,Ute,-0.4,96
2016-11-11 17:44,Inne,23.8,14
2016-11-11 17:44,Ute,-0.4,96
2016-11-11 17:45,Inne,21.9,14
2016-11-11 17:45,Ute,-0.4,96
2016-11-11 17:46,Inne,21.9,14
2016-11-11 17:46,Ute,-0.3,96
2016-11-11 17:47,Inne,21.9,14
2016-11-11 17:47,Ute,-0.4,96
2016-11-11 17:48,Inne,21.9,14
2016-11-11 17:48,Ute,-0.4,96
2016-11-11 17:49,Inne,21.9,14
2016-11-11 17:49,Ute,-0.4,96
2016-11-11 17:50,Inne,21.9,14
2016-11-11 17:50,Ute,-0.4,96
2016-11-11 17:51,Inne,21.9,14
2016-11-11 17:51,Ute,-0.4,96
2016-11-11 17:52,Inne,21.9,14
2016-11-11 17:52,Ute,-0.4,96
2016-11-11 17:53,Inne,21.9,14
2016-11-11 17:53,Ute,-0.4,96
2016-11-11 17:54,Inne,21.9,14
2016-11-11 17:54,Ute,-0.4,96
2016-11-11 17:55,Inne,21.9,14
2016-11-11 17:55,Ute,-0.4,95
2016-11-11 17:56,Inne,21.9,14
2016-11-11 17:56,Ute,-0.4,95
2016-11-11 17:57,Inne,21.9,14
2016-11-11 17:57,Ute,-0.4,96
2016-11-11 17:58,Inne,21.9,14
2016-11-11 17:58,Ute,-0.4,96
2016-11-11 17:59,Inne,21.9,14
2016-11-11 18:00,Inne,21.9,14
2016-11-11 18:00,Ute,-0.3,96
2016-11-11 18:01,Inne,21.9,14
2016-11-11 18:01,Ute,-0.3,96
2016-11-11 18:02,Inne,21.9,14
2016-11-11 18:02,Ute,-0.3,96
2016-11-11 18:03,Inne,21.9,14
2016-11-11 18:03,Ute,-0.3,96
2016-11-11 18:04,Inne,21.9,14
2016-11-11 18:04,Ute,-0.3,96
2016-11-11 18:05,Inne,21.9,14
2016-11-11 18:05,Ute,-0.3,96
2016-11-11 18:06,Inne,21.9,14
2016-11-11 18:06,Ute,-0.3,96
2016-11-11 18:07,Inne,21.9,14
2016-11-11 18:07,Ute,-0.3,96
2016-11-11 18:08,Inne,21.9,14
2016-11-11 18:08,Ute,-0.3,96
2016-11-11 18:09,Inne,21.9,14
2016-11-11 18:10,Inne,21.9,14
2016-11-11 18:10,Ute,-0.3,96
2016-11-11 18:11,Inne,21.9,14
2016-11-11 18:11,Ute,-0.3,96
2016-11-11 18:12,Inne,21.9,14
2016-11-11 18:13,Inne,21.9,14
2016-11-11 18:13,Ute,-0.4,95
2016-11-11 18:14,Inne,21.9,14
2016-11-11 18:14,Ute,-0.4,95
2016-11-11 18:15,Inne,21.9,14
2016-11-11 18:15,Ute,-0.4,95
2016-11-11 18:16,Inne,21.9,14
2016-11-11 18:16,Ute,-0.4,95
2016-11-11 18:17,Inne,21.9,14
2016-11-11 18:17,Ute,-0.4,95
2016-11-11 18:18,Inne,21.9,14
2016-11-11 18:18,Ute,-0.4,95
2016-11-11 18:19,Inne,21.9,14
2016-11-11 18:20,Inne,21.9,14
2016-11-11 18:20,Ute,-0.4,95
2016-11-11 18:21,Inne,21.9,14
2016-11-11 18:21,Ute,-0.4,96
2016-11-11 18:22,Inne,21.9,14
2016-11-11 18:22,Ute,-0.4,96
2016-11-11 18:23,Inne,21.9,14
2016-11-11 18:23,Ute,-0.4,96
2016-11-11 18:24,Inne,21.9,14
2016-11-11 18:24,Ute,-0.3,96
2016-11-11 18:25,Inne,21.9,14
2016-11-11 18:25,Ute,-0.4,96
2016-11-11 18:26,Inne,21.9,14
2016-11-11 18:26,Ute,-0.4,96
2016-11-11 18:27,Inne,21.9,14
2016-11-11 18:27,Ute,-0.4,96
2016-11-11 18:28,Inne,21.9,14
2016-11-11 18:28,Ute,-0.3,96
2016-11-11 18:29,Inne,21.9,14
2016-11-11 18:29,Ute,-0.3,96
2016-11-11 18:30,Inne,21.9,14
2016-11-11 18:30,Ute,-0.3,96
2016-11-11 18:31,Inne,21.9,14
2016-11-11 18:31,Ute,-0.3,96
2016-11-11 18:32,Inne,21.9,14
2016-11-11 18:32,Ute,-0.3,96
2016-11-11 18:33,Inne,21.9,14
2016-11-11 18:33,Ute,-0.3,96
2016-11-11 18:34,Inne,21.9,14
2016-11-11 18:34,Ute,-0.3,96
2016-11-11 18:35,Inne,21.9,14
2016-11-11 18:35,Ute,-0.3,96
2016-11-11 18:36,Inne,21.9,14
2016-11-11 18:36,Ute,-0.3,96
2016-11-11 18:37,Inne,21.9,14
2016-11-11 18:37,Ute,-0.3,96
2016-11-11 18:38,Inne,21.9,14
2016-11-11 18:38,Ute,-0.3,96
2016-11-11 18:39,Inne,21.9,14
2016-11-11 18:39,Ute,-0.3,96
2016-11-11 18:40,Inne,21.9,14
